"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
71.915604;0.728760;0.245075;
71.941254;0.724761;0.244234;
71.966881;0.727215;0.245351;
71.992538;0.729660;0.245473;
72.018158;0.725574;0.244159;
72.043816;0.724964;0.244581;
72.069466;0.728652;0.245457;
72.095093;0.726946;0.244362;
72.120750;0.723914;0.243909;
72.146393;0.726963;0.245222;
72.172028;0.727489;0.244635;
72.197670;0.723843;0.243239;
72.223328;0.724550;0.244349;
72.248947;0.727470;0.245159;
72.274605;0.724210;0.243335;
72.300255;0.722536;0.243293;
72.325882;0.726281;0.245036;
72.351540;0.725637;0.244264;
72.377174;0.721709;0.242559;
72.402832;0.723675;0.243959;
72.428482;0.726121;0.244528;
72.454117;0.722529;0.242835;
72.479759;0.721605;0.242729;
72.505409;0.724847;0.244283;
72.531036;0.723246;0.243292;
72.556694;0.720809;0.242274;
72.582344;0.723353;0.243697;
72.607971;0.723169;0.243531;
72.633614;0.720151;0.241983;
72.659248;0.721570;0.242879;
72.684883;0.723804;0.243764;
72.710526;0.719863;0.242131;
72.736160;0.719114;0.241643;
72.761810;0.723283;0.243589;
72.787460;0.721535;0.242785;
72.813087;0.717601;0.241071;
72.838737;0.720477;0.242520;
72.864395;0.722821;0.243376;
72.890022;0.718361;0.241487;
72.915672;0.717920;0.241412;
72.941315;0.721915;0.243070;
72.966949;0.719787;0.242120;
72.992599;0.716696;0.240911;
73.018219;0.719788;0.242158;
73.043877;0.720197;0.242339;
73.069527;0.716561;0.240827;
73.095154;0.717541;0.241266;
73.120811;0.720329;0.242401;
73.146461;0.716909;0.241137;
73.172089;0.715596;0.240445;
73.197739;0.719374;0.241925;
73.223389;0.718218;0.241758;
73.249023;0.714920;0.240446;
73.274666;0.717033;0.240886;
73.300339;0.718584;0.241640;
73.325966;0.715119;0.240670;
73.351616;0.715286;0.240554;
73.377243;0.718020;0.240944;
73.402893;0.715204;0.240468;
73.428551;0.713866;0.240260;
73.454178;0.717646;0.241141;
73.479828;0.716315;0.240303;
73.505470;0.712192;0.239414;
73.531097;0.714748;0.240666;
73.556740;0.717580;0.240928;
73.582390;0.713468;0.239387;
73.608009;0.712543;0.239663;
73.633667;0.715823;0.241007;
73.659317;0.714283;0.239856;
73.684944;0.712117;0.238952;
73.710602;0.715349;0.240592;
73.736221;0.714950;0.240513;
73.761871;0.710615;0.238789;
73.787521;0.712976;0.239372;
73.813148;0.716113;0.240552;
73.838799;0.712230;0.239488;
73.864456;0.710894;0.239119;
73.890083;0.714638;0.239930;
73.915733;0.712969;0.239196;
73.941391;0.710493;0.238820;
73.967010;0.713781;0.240162;
73.992661;0.714034;0.239823;
74.018311;0.709826;0.238088;
74.043938;0.711354;0.239049;
74.069588;0.714687;0.240189;
74.095215;0.711027;0.238854;
74.120872;0.709609;0.238321;
74.146523;0.713589;0.239582;
74.172157;0.711960;0.239098;
74.197800;0.708724;0.238126;
74.223473;0.711888;0.239034;
74.249100;0.712809;0.239004;
74.274742;0.708962;0.237954;
74.300400;0.710288;0.238905;
74.326027;0.713354;0.239655;
74.351677;0.709240;0.237944;
74.377304;0.707600;0.237392;
74.402954;0.711858;0.238994;
74.428604;0.710599;0.238887;
74.454239;0.707708;0.237822;
74.479874;0.710923;0.238574;
74.505516;0.711483;0.238351;
74.531151;0.706669;0.236979;
74.556793;0.707873;0.238008;
74.582451;0.711526;0.239127;
74.608070;0.708364;0.237625;
74.633728;0.707004;0.237057;
74.659378;0.711051;0.238406;
74.685005;0.708704;0.238029;
74.710663;0.704932;0.236929;
74.736282;0.708333;0.237946;
74.761940;0.709896;0.237921;
74.787582;0.705794;0.236441;
74.813217;0.706857;0.237366;
74.838860;0.709879;0.238572;
74.864517;0.705553;0.236989;
74.890144;0.704083;0.236270;
74.915794;0.708371;0.237308;
74.941452;0.707327;0.237149;
74.967072;0.704154;0.236540;
74.992729;0.707099;0.237583;
75.018372;0.707670;0.237494;
75.044014;0.703007;0.235634;
75.069649;0.703943;0.236167;
75.095306;0.707550;0.237506;
75.120949;0.704212;0.236409;
75.146606;0.702640;0.235864;
75.172226;0.706457;0.236923;
75.197884;0.704641;0.236320;
75.223534;0.701152;0.235434;
75.249161;0.704142;0.236502;
75.274818;0.705199;0.236512;
75.300461;0.700935;0.234972;
75.326096;0.701887;0.235467;
75.351730;0.705397;0.236821;
75.377373;0.702055;0.235685;
75.403000;0.700117;0.234926;
75.428650;0.703566;0.235776;
75.454277;0.702051;0.235309;
75.479935;0.698480;0.234634;
75.505585;0.701691;0.235742;
75.531212;0.703231;0.235821;
75.556862;0.698786;0.234000;
75.582512;0.698891;0.234344;
75.608147;0.702145;0.235811;
75.633789;0.698980;0.234663;
75.659439;0.697584;0.233897;
75.685066;0.701644;0.234942;
75.710724;0.700220;0.234802;
75.736374;0.695776;0.233664;
75.762001;0.698342;0.234421;
75.787651;0.700431;0.234606;
75.813278;0.696824;0.233277;
75.838936;0.696791;0.233921;
