"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
70.896400,0.008395,0.000522,
70.904060,0.008281,0.000561,
70.911736,0.008112,0.000548,
70.919403,0.008018,0.000546,
70.927040,0.008024,0.000533,
70.934708,0.008147,0.000516,
70.942375,0.008272,0.000530,
70.950035,0.008393,0.000552,
70.957703,0.008125,0.000523,
70.965408,0.007979,0.000565,
70.973045,0.007950,0.000538,
70.980736,0.007824,0.000553,
70.988373,0.007742,0.000519,
70.996071,0.007685,0.000555,
71.003708,0.007828,0.000533,
71.011375,0.007851,0.000551,
71.019051,0.007802,0.000514,
71.026711,0.007812,0.000518,
71.034378,0.007877,0.000531,
71.042053,0.007996,0.000540,
71.049751,0.008005,0.000547,
71.057373,0.007980,0.000532,
71.065041,0.008089,0.000526,
71.072685,0.008261,0.000525,
71.080429,0.008215,0.000570,
71.088058,0.008203,0.000554,
71.095711,0.008286,0.000540,
71.103371,0.008471,0.000533,
71.111061,0.008570,0.000548,
71.118690,0.008547,0.000527,
71.126381,0.008646,0.000539,
71.134026,0.008885,0.000514,
71.141685,0.009001,0.000524,
71.149338,0.009118,0.000507,
71.156914,0.009136,0.000421,
71.164330,0.009367,0.000148,
71.171524,0.009591,-0.000361,
71.178802,0.009678,-0.000719,
71.186722,0.009697,-0.000465,
71.194435,0.009901,-0.000416,
71.202232,0.010195,-0.000251,
71.210030,0.010335,-0.000148,
71.217606,0.010466,-0.000240,
71.225555,0.010698,0.000046,
71.233124,0.011071,-0.000091,
71.240707,0.011378,-0.000161,
71.248528,0.011560,0.000033,
71.256195,0.011827,0.000005,
71.263908,0.012158,0.000067,
71.271652,0.012531,0.000154,
71.279381,0.012714,0.000206,
71.287064,0.013036,0.000219,
71.294754,0.013433,0.000251,
71.302437,0.013859,0.000254,
71.310089,0.014135,0.000250,
71.317734,0.014565,0.000234,
71.325409,0.015070,0.000262,
71.333099,0.015703,0.000254,
71.340775,0.016231,0.000257,
71.348473,0.016597,0.000280,
71.356110,0.017202,0.000292,
71.363815,0.017848,0.000316,
71.371483,0.018483,0.000338,
71.379189,0.018986,0.000359,
71.386841,0.019533,0.000350,
71.394562,0.020223,0.000387,
71.402260,0.021053,0.000423,
71.409935,0.021807,0.000452,
71.417549,0.022576,0.000398,
71.425270,0.023370,0.000424,
71.432938,0.024425,0.000447,
