"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
71.915558;0.282170;0.746228;
71.941193;0.282796;0.748875;
71.966835;0.283174;0.748967;
71.992485;0.282105;0.745708;
72.018112;0.282356;0.746880;
72.043770;0.283384;0.749299;
72.069420;0.282122;0.745801;
72.095047;0.281460;0.744720;
72.120689;0.282910;0.748389;
72.146347;0.283062;0.747127;
72.171967;0.281581;0.743452;
72.197624;0.281751;0.746075;
72.223274;0.282621;0.747787;
72.248901;0.281931;0.743875;
72.274559;0.281673;0.743594;
72.300179;0.282492;0.747430;
72.325836;0.281529;0.744845;
72.351486;0.281037;0.741973;
72.377113;0.282505;0.745673;
72.402756;0.282606;0.746267;
72.428413;0.280633;0.741900;
72.454041;0.280789;0.742815;
72.479691;0.282734;0.746382;
72.505348;0.281832;0.743111;
72.530991;0.280602;0.741131;
72.556633;0.281279;0.744567;
72.582298;0.281530;0.744014;
72.607925;0.281094;0.740700;
72.633568;0.281616;0.743026;
72.659203;0.281864;0.744435;
72.684845;0.279998;0.740627;
72.710503;0.280325;0.740821;
72.736122;0.282225;0.744536;
72.761780;0.281546;0.741749;
72.787422;0.280259;0.739164;
72.813049;0.281040;0.743200;
72.838692;0.281288;0.743195;
72.864334;0.280130;0.738759;
72.889969;0.280790;0.740425;
72.915619;0.282033;0.743733;
72.941269;0.280746;0.740497;
72.966896;0.279938;0.738850;
72.992546;0.281220;0.742372;
73.018173;0.280770;0.740712;
73.043831;0.279720;0.737740;
73.069481;0.280666;0.741221;
73.095108;0.281413;0.742151;
73.120758;0.279938;0.737475;
73.146408;0.279665;0.738117;
73.172043;0.281011;0.742035;
73.197685;0.279982;0.739053;
73.223335;0.279344;0.736738;
73.248962;0.280947;0.740600;
73.274620;0.280963;0.739695;
73.300270;0.279417;0.736015;
73.325897;0.279694;0.738585;
73.351547;0.280446;0.740504;
73.377174;0.279400;0.736203;
73.402840;0.279447;0.736019;
73.428482;0.281246;0.740360;
73.454124;0.280266;0.737855;
73.479774;0.278595;0.734599;
73.505424;0.279295;0.738016;
73.531052;0.279752;0.738180;
73.556702;0.278875;0.734167;
73.582359;0.279730;0.736211;
73.607986;0.280955;0.739099;
73.633636;0.279079;0.734708;
73.659264;0.277977;0.733168;
73.684914;0.279101;0.737525;
73.710548;0.279052;0.736210;
73.736176;0.278403;0.732578;
73.761818;0.279573;0.735504;
73.787476;0.280026;0.736518;
73.813103;0.278188;0.732372;
73.838753;0.277824;0.732968;
73.864410;0.279271;0.736643;
73.890030;0.278527;0.733099;
73.915688;0.277798;0.730652;
73.941330;0.279302;0.734830;
73.966965;0.279206;0.734569;
73.992607;0.277370;0.730401;
74.018234;0.277822;0.732189;
74.043892;0.278833;0.734093;
74.069542;0.277597;0.730052;
74.095169;0.277382;0.729768;
74.120819;0.278860;0.734194;
74.146477;0.277936;0.731494;
74.172104;0.276594;0.727772;
74.197754;0.277688;0.730992;
74.223396;0.278079;0.732049;
74.249023;0.276606;0.727887;
74.274681;0.276767;0.728746;
74.300331;0.278288;0.731679;
74.325966;0.277111;0.728001;
74.351608;0.276464;0.726477;
74.377258;0.277377;0.730649;
74.402908;0.276803;0.729138;
74.428566;0.275524;0.724948;
74.454185;0.276829;0.727885;
74.479836;0.278176;0.730158;
74.505486;0.276296;0.725729;
74.531113;0.275291;0.724958;
74.556763;0.276442;0.728598;
74.582413;0.276075;0.726241;
74.608047;0.275726;0.723828;
74.633682;0.276939;0.727452;
74.659332;0.276536;0.727016;
74.684959;0.274307;0.722340;
74.710609;0.275034;0.724310;
74.736237;0.276861;0.727577;
74.761879;0.275829;0.723389;
74.787537;0.274654;0.721691;
74.813164;0.275636;0.725978;
74.838814;0.275187;0.724518;
74.864471;0.274577;0.720820;
74.890091;0.275647;0.723498;
74.915749;0.276003;0.725132;
74.941399;0.274031;0.721033;
74.967026;0.273971;0.720726;
74.992668;0.275748;0.724253;
75.018326;0.275014;0.721650;
75.043953;0.273722;0.719267;
75.069603;0.274773;0.722868;
75.095230;0.274747;0.722163;
75.120880;0.273542;0.718097;
75.146538;0.274299;0.720569;
75.172165;0.275246;0.723020;
75.197815;0.273850;0.718557;
75.223473;0.273061;0.717532;
75.249115;0.274600;0.722150;
75.274750;0.274285;0.720085;
75.300415;0.273139;0.716167;
75.326035;0.274027;0.719884;
75.351692;0.274120;0.720958;
75.377319;0.272571;0.716340;
75.402969;0.273394;0.716869;
75.428627;0.274702;0.720842;
75.454247;0.272929;0.717348;
75.479904;0.271754;0.714575;
75.505539;0.273995;0.718895;
75.531174;0.274208;0.718839;
75.556808;0.271913;0.714177;
75.582458;0.272208;0.716061;
75.608086;0.274297;0.719195;
75.633743;0.273102;0.715324;
75.659393;0.271810;0.713890;
75.685020;0.273041;0.717914;
75.710670;0.273137;0.716164;
75.736298;0.272234;0.712901;
75.761955;0.272506;0.715896;
75.787598;0.272742;0.716770;
75.813232;0.271970;0.712766;
75.838875;0.272256;0.713564;
