"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
108.987129;0.315669;0.000509;
109.044777;0.316292;0.000511;
109.102371;0.317474;0.000524;
109.160019;0.316560;0.000498;
109.217667;0.315616;0.000528;
109.275261;0.315985;0.000521;
109.332909;0.315722;0.000533;
109.390564;0.315556;0.000508;
109.448151;0.316339;0.000530;
109.505806;0.315972;0.000532;
109.563454;0.314546;0.000531;
109.621056;0.314996;0.000517;
109.678703;0.316516;0.000505;
109.736351;0.315717;0.000523;
109.793945;0.314318;0.000532;
109.851593;0.314705;0.000523;
109.909187;0.315328;0.000527;
109.966835;0.314622;0.000538;
110.024490;0.314420;0.000532;
110.082077;0.314662;0.000523;
110.139732;0.313622;0.000535;
110.197380;0.313593;0.000530;
110.254982;0.314984;0.000534;
110.312630;0.314657;0.000545;
110.370285;0.312836;0.000522;
110.427872;0.312958;0.000531;
110.485527;0.314404;0.000558;
110.543114;0.313713;0.000528;
110.600769;0.312464;0.000534;
110.658417;0.312622;0.000527;
110.716011;0.312668;0.000503;
110.773659;0.312067;0.000492;
110.831306;0.312431;-0.000686;
110.888908;0.312885;-0.003778;
110.946556;0.311278;-0.001663;
111.004211;0.310938;-0.000525;
111.061798;0.312529;-0.000012;
111.119453;0.312452;0.000255;
111.177101;0.310781;0.000271;
111.234695;0.310478;0.000402;
111.292343;0.311529;0.000369;
111.349937;0.311170;0.000483;
111.407585;0.310225;0.000513;
111.465233;0.310541;0.000483;
111.522835;0.310089;0.000502;
111.580482;0.309440;0.000516;
111.638138;0.310205;0.000525;
111.695724;0.310861;0.000520;
111.753380;0.309287;0.000500;
111.811028;0.308743;0.000519;
111.868622;0.310066;0.000541;
111.926270;0.310233;0.000506;
111.983917;0.308854;0.000542;
112.041512;0.308470;0.000561;
112.099159;0.309164;0.000526;
112.156761;0.308772;0.000552;
112.214409;0.308362;0.000531;
112.272064;0.308960;0.000521;
