"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
97.672806;0.358914;0.000526;
97.718750;0.356889;0.000523;
97.764740;0.359119;0.000512;
97.810722;0.354695;0.000533;
97.856674;0.357770;0.000510;
97.902657;0.354502;0.000540;
97.948647;0.358856;0.000516;
97.994591;0.356410;0.000498;
98.040581;0.357725;0.000504;
98.086563;0.355688;0.000528;
98.132515;0.354853;0.000513;
98.178497;0.356039;0.000514;
98.224449;0.354885;0.000518;
98.270432;0.358420;0.000530;
98.316422;0.354789;0.000512;
98.362366;0.357439;0.000509;
98.408356;0.352979;0.000505;
98.454338;0.355869;0.000523;
98.500290;0.353923;0.000500;
98.546272;0.356508;-0.002458;
98.592262;0.355948;-0.004728;
98.638206;0.354471;-0.002401;
98.684196;0.355007;-0.001052;
98.730141;0.352177;-0.000397;
98.776131;0.355632;-0.000207;
98.822113;0.352961;0.000201;
98.868065;0.357086;0.000018;
98.914047;0.352999;0.000324;
98.960037;0.354586;0.000349;
99.005981;0.351833;0.000358;
99.051971;0.353170;0.000443;
99.097954;0.353799;0.000474;
99.143906;0.353226;0.000516;
99.189888;0.355046;0.000510;
99.235878;0.351134;0.000522;
99.281822;0.353436;0.000513;
99.327812;0.350007;0.000516;
99.373756;0.354105;0.000510;
99.419746;0.351606;0.000526;
99.465729;0.353872;0.000482;
99.511681;0.351552;0.000538;
99.557663;0.350727;0.000507;
99.603653;0.350901;0.000501;
99.649597;0.350035;0.000511;
99.695587;0.353029;0.000528;
99.741570;0.350294;0.000531;
99.787521;0.352908;0.000534;
99.833504;0.348607;0.000529;
99.879494;0.350918;0.000509;
99.925438;0.348650;0.000517;
99.971428;0.351218;0.000517;
100.017372;0.350619;0.000508;
100.063362;0.349953;0.000542;
100.109344;0.349864;0.000536;
100.155296;0.347390;0.000544;
100.201279;0.349654;0.000523;
100.247269;0.347563;0.000528;
100.293213;0.351403;0.000517;
100.339203;0.348165;0.000485;
100.385185;0.349789;0.000532;
100.431137;0.346752;0.000508;
100.477119;0.347692;0.000523;
100.523109;0.347703;0.000511;
100.569054;0.348153;0.000533;
100.615044;0.349624;0.000520;
100.660988;0.346640;0.000531;
100.706978;0.348289;0.000523;
100.752960;0.345028;0.000511;
100.798912;0.348413;0.000506;
100.844894;0.346319;0.000499;
100.890884;0.348867;0.000528;
100.936829;0.346972;0.000508;
100.982819;0.346223;0.000507;
101.028801;0.345998;0.000509;
101.074753;0.345113;0.000147;
101.120735;0.347769;-0.004236;
101.166687;0.345780;-0.002567;
101.212669;0.348425;-0.001294;
101.258659;0.344712;-0.000499;
101.304604;0.346263;-0.000167;
101.350594;0.344254;0.000159;
101.396576;0.346184;0.000040;
101.442528;0.346423;0.000252;
101.488510;0.345665;0.000330;
101.534500;0.346453;0.000372;
